CustomerID,Quantity,TotalAmount,Segment
15485,1306,2575.0,0
15488,73,91.32000000000001,0
15489,608,1134.28,0
15491,1646,3100.09,0
15492,483,659.4599999999999,0
15493,560,2001.8,0
15494,1148,1299.23,0
15497,624,1262.2,0
15498,6105,13316.4,0
15500,572,1131.56,0
15502,4236,10384.93,0
15503,74,147.09,0
15504,33,52.83,0
15505,2390,3610.96,0
15506,848,979.26,0
15507,162,492.36,0
15508,440,1000.27,0
15510,2,250.0,0
15511,271,909.23,0
15512,68,121.0,0
15513,5709,14758.220000000001,0
15514,2160,4139.46,0
15516,27,62.43,0
15517,293,267.03,0
15518,1273,1942.45,0
15520,314,343.5,0
15521,1836,3000.2,0
15522,573,398.84,0
15523,132,412.01000000000005,0
15524,4,440.0,0
15525,416,825.92,0
15526,24,148.44,0
15527,992,2429.78,0
15528,123,229.33,0
15529,3496,3995.23,0
15530,950,1502.35,0
15531,1105,2007.44,0
15532,521,1580.93,0
15533,289,807.57,0
15535,143,536.4,0
15537,29,110.92,0
15539,410,538.46,0
15540,200,213.3,0
15541,49,85.13000000000001,0
15543,86,127.86,0
15544,3109,3546.71,0
15545,163,292.71999999999997,0
15547,4032,4954.84,0
15549,698,1693.26,0
15550,295,575.63,0
15551,218,436.06,0
15552,60,90.12,0
15553,451,437.23,0
15554,74,217.2,0
15555,4439,4805.17,0
15556,236,279.77,0
15557,219,473.65000000000003,0
15561,267,800.59,0
15562,39,134.55,0
15563,1501,1400.44,0
15565,60,173.16,0
15567,223,186.01,0
15568,461,758.29,0
15569,666,1375.71,0
15570,2067,4165.52,0
15571,264,650.4300000000001,0
15572,1229,2552.86,0
15573,363,607.45,0
15574,349,702.25,0
15576,404,940.6700000000001,0
15577,89,258.88,0
15578,52,127.1,0
15579,120,348.6,0
15581,286,3679.9700000000003,0
15582,453,682.9100000000001,0
15584,314,725.11,0
15585,320,455.3,0
15587,312,913.6800000000001,0
15589,243,478.53000000000003,0
15592,354,388.58,0
15593,60,199.8,0
15594,983,1771.78,0
15596,561,1406.59,0
15597,279,324.57,0
15598,160,240.68,0
15599,718,761.74,0
15601,4983,6776.56,0
15602,1137,1297.8700000000001,0
15603,96,48.480000000000004,0
15604,159,216.39,0
15605,441,1198.23,0
15606,892,2920.16,0
15607,202,104.76,0
15608,714,1093.68,0
15609,148,298.48,0
15610,66,112.46000000000001,0
15611,504,1591.45,0
15612,52,195.15,0
15615,5508,10399.74,0
15618,454,776.851,0
15619,136,336.40000000000003,0
15620,915,1553.18,0
15621,501,1293.03,0
15622,1674,3709.56,0
15623,125,301.03,0
15624,357,588.13,0
15625,1188,1534.26,0
15626,766,675.8,0
15628,1894,2870.2400000000002,0
15630,800,1186.35,0
15632,2109,3285.31,0
15634,99,243.55,0
15636,284,724.76,0
15637,128,223.36,0
15639,323,425.32,0
15640,6607,12515.66,0
15641,1562,1887.2,0
15643,246,664.0,0
15644,557,813.0,0
15645,256,612.01,0
15646,394,447.64000000000004,0
15648,221,657.35,0
15649,192,816.0,0
15651,479,646.3,0
15652,208,337.74,0
15653,1200,877.4399999999999,0
15654,475,922.53,0
15655,324,560.67,0
15656,343,748.5,0
15657,24,30.0,0
15658,242,1024.1000000000001,0
15659,111,306.45,0
15660,1050,1600.86,0
15661,236,309.8,0
15663,106,138.14,0
15664,157,386.43,0
15665,1666,2242.01,0
15667,240,301.32,0
15668,72,76.32000000000001,0
15669,342,684.34,0
15670,91,173.05,0
15671,1699,2657.13,0
15673,1514,2881.02,0
15674,1275,2446.6,0
15675,527,323.69,0
15676,2252,3435.76,0
15677,319,657.23,0
15678,184,352.7,0
15679,1170,781.28,0
15680,952,1333.68,0
15681,816,1426.16,0
15683,131,193.75,0
15687,1310,2993.1,0
15689,84,254.1,0
15690,408,239.76,0
15691,72,136.8,0
15692,138,191.04,0
15694,1677,6479.4,0
15695,212,409.98,0
15696,1028,2736.46,0
15699,113,309.65,0
15700,357,696.68,0
15701,923,1542.14,0
15703,66,211.5,0
15704,1028,2293.62,0
15705,62,143.1,0
15706,321,1060.56,0
15707,605,945.58,0
15708,1267,3364.2400000000002,0
15709,121,133.25,0
15712,486,1072.3600000000001,0
15713,150,356.7,0
15714,187,330.88,0
15716,744,1118.81,0
15717,70,150.3,0
15719,2725,5045.61,0
15720,281,598.73,0
15721,409,507.08,0
15722,1026,2222.56,0
15723,87,203.1,0
15724,73,218.25,0
15725,221,415.25,0
15727,3065,5178.96,0
15729,28,85.0,0
15730,689,1120.88,0
15732,215,294.12,0
15733,62,162.3,0
15734,346,1339.45,0
15737,599,1205.1200000000001,0
15738,2982,4812.42,0
15739,472,449.12,0
15740,152,154.88,0
15743,216,784.46,0
15744,120,34.8,0
15745,421,1094.59,0
15746,178,196.88,0
15747,480,974.04,0
15748,51,149.31,0
15749,18028,44534.3,2
15750,1786,2465.48,0
15752,1978,2637.38,0
15753,144,79.2,0
15754,199,458.57,0
15755,1427,2364.25,0
15756,242,532.96,0
15757,491,714.42,0
15758,47,205.25,0
15759,60,253.04,0
15762,251,583.75,0
15763,271,1086.92,0
15764,2050,3279.97,0
15766,170,315.06,0
15768,244,621.8299999999999,0
15769,29672,56252.72,2
15773,311,635.6800000000001,0
15774,87,270.8,0
15775,68,104.9,0
15776,138,241.62,0
15777,378,1047.11,0
15780,220,475.28000000000003,0
15781,180,345.46,0
15782,864,2614.7400000000002,0
15783,212,246.3,0
15785,1612,2328.9700000000003,0
15786,3364,4932.2,0
15787,540,948.05,0
15789,438,351.3,0
15790,114,220.85,0
15791,731,1612.69,0
15793,553,965.61,0
15795,581,610.01,0
15796,861,2711.56,0
15797,873,2207.4,0
15799,955,884.14,0
15800,335,699.08,0
15801,570,1063.95,0
15802,1,451.42,0
15803,290,415.82000000000005,0
15804,2565,4206.39,0
15805,3387,5528.4800000000005,0
15806,602,784.58,0
15807,430,903.9,0
15808,1343,3734.9700000000003,0
15809,301,515.77,0
15810,861,1391.98,0
15811,1071,2218.62,0
15812,922,1801.14,0
15813,603,1303.9099999999999,0
15814,1271,1945.33,0
15815,1856,2100.6,0
15819,1357,1905.45,0
15820,128,206.98,0
15821,202,570.96,0
15822,375,885.47,0
15823,1,15.0,0
15825,220,532.94,0
15826,963,1654.31,0
15827,882,1836.0900000000001,0
15829,996,636.14,0
15830,415,576.0,0
15831,1105,801.76,0
15832,465,836.79,0
15834,965,2233.75,0
15835,439,954.09,0
15836,26,137.37,0
15837,189,391.98,0
15838,18368,33643.08,2
15839,675,1048.49,0
15840,396,355.56,0
15841,942,1224.06,0
15843,27,118.95000000000002,0
15844,134,130.73999999999998,0
15845,1926,3711.77,0
15847,449,389.27,0
15850,302,238.85,0
15852,48,160.71,0
15853,135,110.8,0
15854,939,2974.65,0
15855,470,712.24,0
15856,11005,16387.57,0
15857,308,297.0,0
15858,1167,1438.85,0
15860,440,977.21,0
15861,2544,3165.36,0
15862,585,832.88,0
15863,19,68.84,0
15864,1192,1936.3200000000002,0
15865,368,895.13,0
15866,126,230.53,0
15867,2054,3812.64,0
15869,175,149.64,0
15870,335,354.09000000000003,0
15872,212,360.93,0
15874,2534,4405.88,0
15877,371,493.28,0
15880,211,343.28000000000003,0
15881,260,501.39000000000004,0
15882,276,516.36,0
15883,223,396.48,0
15885,111,379.35,0
15886,147,181.09,0
15888,76,168.31,0
15889,215,446.87,0
15891,442,524.52,0
15894,168,263.55,0
15895,94,179.17,0
15897,261,222.05,0
15898,570,1388.88,0
15899,39,56.25,0
15900,221,351.11,0
15901,384,363.88,0
15903,2410,5126.76,0
15904,84,164.68,0
15906,544,1567.69,0
15907,509,967.45,0
15909,98,191.94,0
15910,1015,1232.18,0
15912,185,264.62,0
15916,757,1528.09,0
15917,42,123.1,0
15918,153,334.23,0
15919,545,639.89,0
15920,99,167.5,0
15921,166,336.03000000000003,0
15922,138,369.5,0
15923,122,127.08,0
15925,93,207.15,0
15930,139,426.63,0
15932,2325,2495.87,0
15933,885,1107.46,0
15935,115,416.86,0
15937,73,145.35,0
15938,240,404.58,0
15939,4728,6115.01,0
15940,4,35.8,0
15942,232,337.44,0
15944,50,325.1,0
15945,52,181.0,0
15947,898,1708.24,0
15948,567,955.24,0
15949,284,364.72,0
15950,729,1765.51,0
15951,313,708.22,0
15952,399,806.57,0
15953,892,1659.3799999999999,0
15955,2135,4416.26,0
15957,211,428.89,0
15958,33,104.35,0
15963,298,470.76,0
15965,453,845.64,0
15967,211,418.83,0
15969,124,666.1,0
15970,116,314.1,0
15971,1717,4199.85,0
15973,106,307.82000000000005,0
15974,2262,3442.15,0
15975,243,371.01,0
15976,277,430.94,0
15977,1016,1054.73,0
15978,888,1098.78,0
15980,1560,2398.86,0
15981,1866,3408.48,0
15983,892,1475.02,0
15984,1843,2837.67,0
15985,1086,1142.42,0
15986,268,168.12,0
15987,1556,1451.28,0
15988,181,158.03,0
15990,443,792.11,0
15992,17,41.989999999999995,0
15993,2051,2797.57,0
15994,177,427.07,0
15996,384,1060.68,0
15998,2041,3089.97,0
16000,5110,12393.7,0
16003,1185,2735.37,0
16005,300,615.39,0
16006,84,101.4,0
16007,1393,1701.94,0
16008,323,478.78,0
16009,378,992.71,0
16010,210,407.5,0
16011,2042,3362.71,0
16012,799,1415.29,0
16013,15536,37130.6,2
16014,265,662.38,0
16015,909,705.39,0
16016,620,1508.76,0
16017,102,211.88,0
16018,190,408.90000000000003,0
16019,1733,3786.2400000000002,0
16020,487,851.01,0
16022,261,628.28,0
16023,358,719.81,0
16024,398,251.24,0
16025,338,439.65999999999997,0
16026,243,236.09,0
16027,1147,934.62,0
16029,40208,81024.84,2
16030,283,331.24,0
16031,423,548.94,0
16033,3539,8816.4,0
16034,242,437.7,0
16036,716,758.92,0
16037,428,855.02,0
16038,244,471.78000000000003,0
16040,684,1313.55,0
16041,1584,3166.4,0
16042,755,1197.27,0
16043,503,773.99,0
16045,897,1340.7,0
16048,144,256.44,0
16049,793,1111.79,0
16050,278,137.9,0
16052,282,362.06,0
16053,1793,1511.95,0
16054,380,783.9,0
16055,22,134.8,0
16056,347,664.85,0
16057,863,2263.12,0
16059,643,1459.8600000000001,0
16062,800,1153.62,0
16063,262,335.32,0
16065,231,372.09,0
16066,936,1521.87,0
16070,457,852.15,0
16071,180,326.24,0
16072,140,584.3199999999999,0
16073,48,122.39999999999999,0
16076,1435,2234.73,0
16078,16,79.2,0
16079,864,1352.0,0
16080,128,217.16,0
16081,1477,2806.9,0
16083,908,1317.62,0
16084,216,436.18,0
16085,636,981.51,0
16086,511,1121.39,0
16091,154,315.06,0
16092,628,817.86,0
16093,20,17.0,0
16094,647,1078.23,0
16096,155,320.62,0
16097,87,185.04999999999998,0
16098,613,2005.63,0
16099,434,731.9,0
16101,757,1290.7,0
16102,942,1842.14,0
16103,558,1429.64,0
16104,123,302.36,0
16105,330,336.96,0
16106,74,108.38,0
16107,1176,3204.1600000000003,0
16108,615,842.5,0
16109,612,611.88,0
16110,733,1337.48,0
16112,574,195.73999999999998,0
16113,176,161.38,0
16114,43,135.75000000000003,0
16115,1001,1667.97,0
16116,248,612.78,0
16117,130,232.21,0
16119,240,423.36,0
16120,878,1309.14,0
16121,586,867.11,0
16122,1128,684.4200000000001,0
16123,170,307.78,0
16124,48,249.0,0
16125,124,289.35,0
16126,2125,6287.77,0
16127,323,656.25,0
16128,988,1880.22,0
16131,1802,3506.54,0
16133,8887,14589.04,0
16134,371,618.09,0
16135,209,517.55,0
16136,440,709.38,0
16139,330,635.41,0
16140,730,725.18,0
16141,238,620.4,0
16142,422,535.34,0
16143,919,2424.94,0
16144,16,175.2,0
16145,3123,3799.4900000000002,0
16146,427,734.13,0
16147,246,375.0,0
16148,72,76.32000000000001,0
16149,308,280.52,0
16150,1047,2053.02,0
16152,642,1829.04,0
16153,1073,1824.23,0
16156,1308,3122.04,0
16157,347,656.69,0
16159,236,348.2,0
16160,1162,1025.44,0
16161,2599,5575.56,0
16162,4,37.4,0
16163,192,856.6,0
16164,433,822.48,0
16168,1892,3787.6,0
16169,1325,1822.97,0
16170,1770,1885.05,0
16171,24,73.2,0
16172,787,1140.21,0
16173,575,1418.32,0
16174,651,1009.5500000000001,0
16175,533,1037.59,0
16177,95,331.95,0
16178,94,197.9,0
16179,99,215.83,0
16180,5867,10254.18,0
16181,152,305.54,0
16182,3791,6617.65,0
16183,113,338.71000000000004,0
16184,561,1158.79,0
16185,260,529.41,0
16186,3020,4006.94,0
16187,5048,6911.4400000000005,0
16188,782,981.86,0
16189,134,215.48,0
16190,88,215.08,0
16191,3351,5180.52,0
16193,219,314.45,0
16198,129,400.68100000000004,0
16200,523,1080.6200000000001,0
16201,1286,1863.47,0
16202,191,365.27,0
16203,262,592.9,0
16204,231,405.71,0
16205,517,761.38,0
16206,272,537.0600000000001,0
16207,140,394.38,0
16208,333,664.26,0
16209,1179,2262.62,0
16210,7559,21086.3,0
16211,154,547.02,0
16212,244,690.34,0
16213,48,159.0,0
16214,420,1062.75,0
16215,104,242.35,0
16216,254,914.9300000000001,0
16217,91,304.25,0
16218,2088,3084.68,0
16221,717,864.86,0
16222,365,846.72,0
16224,1116,1295.3,0
16225,493,1096.32,0
16226,192,255.12,0
16227,90,314.22,0
16229,318,1010.6,0
16230,365,542.03,0
16232,550,990.88,0
16233,174,536.6800000000001,0
16235,330,867.31,0
16236,184,432.2,0
16239,228,414.2,0
16240,1641,3718.8,0
16241,1453,2607.87,0
16242,1982,3603.21,0
16243,110,409.1,0
16244,855,1522.75,0
16245,1014,1413.66,0
16247,182,114.56,0
16248,78,152.94,0
16249,950,1800.07,0
16250,208,389.44,0
16253,3233,3683.86,0
16255,1767,2619.91,0
16256,581,752.4300000000001,0
16257,2,46.95,0
16258,2994,5203.51,0
16260,311,1035.45,0
16261,306,746.83,0
16265,2646,5447.0,0
16266,398,861.89,0
16268,533,667.65,0
16270,688,1141.24,0
16271,1038,1429.24,0
16272,224,411.7,0
16274,155,357.95,0
16275,336,559.87,0
16276,420,810.6000000000001,0
16278,114,566.38,0
16279,1054,1509.58,0
16281,934,2062.06,0
16282,114,168.3,0
16283,1236,1570.81,0
16284,544,823.97,0
16287,298,142.5,0
16292,191,302.25,0
16293,982,2248.9900000000002,0
16295,841,1328.55,0
16297,206,301.9,0
16298,198,598.2,0
16302,158,233.22,0
16303,2659,5360.63,0
16305,256,361.21999999999997,0
16306,487,632.27,0
16308,8000,2560.0,0
16309,467,706.57,0
16311,394,616.26,0
16313,165,274.15000000000003,0
16315,75,226.37,0
16316,1484,2938.91,0
16317,890,1341.65,0
16318,199,328.15,0
16319,72,404.40000000000003,0
16320,732,1038.46,0
16321,135,373.65000000000003,0
16322,231,326.75,0
16323,50,207.50000000000003,0
16324,282,428.68,0
16325,194,594.24,0
16326,709,3110.96,0
16327,2571,3844.22,0
16330,147,251.91,0
16332,801,1593.2,0
16333,32184,26626.8,2
16337,87,151.05,0
16338,94,214.79999999999998,0
16339,23,109.95,0
16340,501,549.07,0
16341,1398,1971.87,0
16342,157,322.41,0
16343,195,370.47999999999996,0
16344,18,101.10000000000001,0
16345,289,575.41,0
16347,353,887.65,0
16348,819,1469.45,0
16349,9,53.5,0
16350,545,1116.47,0
16351,90,153.9,0
16352,300,494.44,0
16353,2006,6675.71,0
16354,150,395.8,0
16356,93,211.77,0
16357,246,658.88,0
16358,1302,2027.5,0
16359,1183,1750.92,0
16360,2144,3512.53,0
16361,421,896.66,0
16362,351,734.77,0
16363,52,109.36000000000001,0
16364,280,707.04,0
16365,504,1540.42,0
16366,256,327.3,0
16367,647,804.49,0
16368,260,497.43,0
16369,1035,1553.66,0
16370,647,1320.56,0
16372,166,367.93,0
16374,240,473.03000000000003,0
16376,694,987.01,0
16377,1500,676.2,0
16378,267,362.95,0
16379,1410,2157.4,0
16380,1524,1780.59,0
16383,475,668.36,0
16384,260,584.5,0
16385,261,555.89,0
16386,224,317.2,0
16387,44,94.36,0
16389,1242,1382.07,0
16392,203,221.19,0
16393,1576,3046.21,0
16394,2604,1555.34,0
16395,1476,1486.9,0
16398,758,1705.8,0
16399,264,408.57,0
16400,172,303.93,0
16401,3882,4098.32,0
16402,149,299.6,0
16403,114,177.5,0
16404,157,443.05,0
16405,187,167.25,0
16406,122,163.07,0
16407,1124,2126.93,0
16409,1306,2028.88,0
16411,132,214.65,0
16412,73,151.83,0
16413,148,262.2,0
16414,27,126.25,0
16415,187,210.35,0
16416,672,1051.4,0
16418,288,675.27,0
16419,436,972.23,0
16422,33704,34684.4,2
16423,230,346.12,0
16424,88,133.56,0
16425,199,302.7,0
16426,1243,1908.25,0
16427,156,241.06,0
16429,9,284.55,0
16430,103,300.85,0
16431,453,642.81,0
16432,276,287.4,0
16433,106,184.26,0
16434,767,1522.25,0
16438,463,798.35,0
16440,2018,3640.67,0
16441,173,381.2,0
16442,446,616.79,0
16444,407,654.67,0
16445,111,230.51,0
16446,80997,168472.5,1
16447,223,259.01,0
16448,78,188.89000000000001,0
16449,367,707.69,0
16450,200,311.92,0
16451,120,266.97,0
16454,3,6.9,0
16455,988,1841.18,0
16456,1148,2158.37,0
16457,140,208.36,0
16458,2154,3482.7400000000002,0
16460,879,814.72,0
16461,49,151.42,0
16462,16,136.0,0
16463,1163,1422.4,0
16464,963,1314.68,0
16466,789,1603.46,0
16468,31,74.9,0
16469,273,650.43,0
16470,531,762.39,0
16471,141,223.95000000000002,0
16473,196,316.11,0
16474,943,1871.5,0
16475,319,544.3,0
16477,1415,2494.46,0
16478,224,331.0,0
16479,102,300.83,0
16480,455,769.29,0
16482,346,220.62,0
16483,44,139.35,0
16484,200,404.3,0
16485,235,363.65,0
16488,728,498.8,0
16491,478,731.5,0
16493,1164,1351.63,0
16494,675,826.53,0
16495,337,684.41,0
16496,1111,1599.52,0
16497,1396,2965.69,0
16498,45,100.97,0
16499,127,365.45,0
16500,123,400.86,0
16503,569,1431.93,0
16504,524,484.38,0
16505,576,777.6,0
16506,42,90.30000000000001,0
16509,64,363.7,0
16510,92,248.1,0
16511,417,950.26,0
16513,407,874.59,0
16515,833,1627.13,0
16516,58,101.69999999999999,0
16517,96,162.7,0
16518,327,484.32,0
16519,54,215.07999999999998,0
16520,558,1046.57,0
16523,4265,9418.470000000001,0
16525,7397,13027.45,0
16526,106,290.36,0
16527,106,228.06,0
16528,171,244.41,0
16529,198,455.25,0
16531,915,1244.59,0
16532,2016,6748.8,0
16533,612,1095.56,0
16535,356,593.75,0
16536,251,548.97,0
16539,477,1388.81,0
16542,46,119.62,0
16545,78,339.3,0
16546,549,787.15,0
16549,2365,4154.64,0
16550,1540,2298.97,0
16551,970,922.12,0
16552,219,379.73,0
16553,4600,5719.82,0
16554,402,837.1,0
16555,175,285.89,0
16556,1890,3313.79,0
16557,111,281.85,0
16558,5377,8338.49,0
16560,500,841.41,0
16561,244,511.12,0
16563,486,1077.74,0
16565,46,173.7,0
16566,362,614.66,0
16567,996,865.6,0
16569,93,124.2,0
16570,2112,3738.4,0
16571,1239,1421.69,0
16572,532,1009.6,0
16573,360,663.61,0
16574,416,451.44,0
16581,134,105.84,0
16582,164,313.62,0
16583,111,233.45,0
16584,646,936.08,0
16586,95,463.95,0
16587,71,225.15,0
16589,368,459.24,0
16591,41,213.5,0
16592,2927,4113.68,0
16593,116,330.03,0
16594,64,181.09,0
16595,335,360.16,0
16596,97,250.15,0
16597,184,90.04,0
16598,73,145.04999999999998,0
16600,1145,813.52,0
16601,134,244.79999999999998,0
16602,336,528.08,0
16603,480,482.47,0
16607,2859,3347.71,0
16609,2420,5493.46,0
16610,66,75.66,0
16611,47,129.49,0
16612,506,1187.66,0
16613,293,618.59,0
16614,223,506.19,0
16616,370,500.42,0
16617,91,151.85,0
16618,1363,2647.59,0
16619,133,226.21,0
16620,88,178.96,0
16621,302,813.48,0
16623,39,129.45,0
16624,488,810.5699999999999,0
16625,164,333.08,0
16626,2690,4413.1,0
16627,162,322.8,0
16628,1205,2188.05,0
16629,493,417.73,0
16633,1138,2883.1,0
16634,82,217.9,0
16637,927,1154.47,0
16638,1255,1680.72,0
16639,510,1257.51,0
16641,256,231.10000000000002,0
16642,479,688.33,0
16643,269,487.51,0
16644,826,833.78,0
16647,146,214.06,0
16648,281,290.65999999999997,0
16650,372,518.42,0
16652,3283,6773.97,0
16653,733,1212.66,0
16654,282,601.27,0
16655,2367,3794.52,0
16656,8894,8625.8,0
16657,1229,933.62,0
16658,40,123.24,0
16659,72,39.12,0
16660,571,1267.6499999999999,0
16665,59,135.39999999999998,0
16666,233,118.98,0
16667,237,570.13,0
16668,318,306.71999999999997,0
16669,888,1374.8700000000001,0
16670,2556,4095.9,0
16671,875,1692.27,0
16672,2832,8134.9400000000005,0
16674,188,319.61,0
16676,636,1592.1200000000001,0
16678,2397,3109.99,0
16679,29,129.75,0
16680,94,183.7,0
16681,1407,1770.34,0
16682,1040,1028.0,0
16684,50255,66653.56,2
16685,396,324.24,0
16686,2030,3062.83,0
16688,804,1260.86,0
16689,330,422.59999999999997,0
16690,138,225.57999999999998,0
16692,152,1276.0,0
16693,204,482.01,0
16696,146,657.9000000000001,0
16697,27,112.75,0
16698,840,1998.0,0
16700,4024,5076.55,0
16701,6393,5398.3,0
16705,5476,14034.99,0
16706,249,531.35,0
16708,285,656.63,0
16709,851,3029.87,0
16710,1836,2483.04,0
16711,833,1651.03,0
16712,1749,3645.43,0
16713,4276,6923.13,0
16714,610,1161.53,0
16715,642,301.71999999999997,0
16716,120,901.2,0
16717,1866,3858.38,0
16718,413,623.75,0
16719,1204,1790.42,0
16720,182,155.24,0
16721,172,292.47,0
16722,5001,4730.81,0
16723,399,589.15,0
16725,294,781.02,0
16726,977,1382.02,0
16727,177,272.82,0
16728,677,1054.67,0
16729,5783,7239.92,0
16730,994,743.11,0
16732,317,603.75,0
16734,346,650.51,0
16735,1573,2300.56,0
16737,288,417.59999999999997,0
16738,3,3.75,0
16739,172,323.0,0
16742,1,464.9,0
16743,2047,2238.09,0
16744,805,1304.76,0
16745,6735,7194.3,0
16746,4665,6697.66,0
16747,583,836.06,0
16748,880,1515.9,0
16750,214,623.93,0
16751,1031,1764.72,0
16752,54,207.5,0
16753,189,223.92000000000002,0
16754,4280,2002.4,0
16755,1064,1496.83,0
16756,106,239.4,0
16757,81,106.83000000000001,0
16758,203,369.34000000000003,0
16759,609,789.79,0
16761,341,316.62,0
16762,618,1501.38,0
16763,319,611.85,0
16764,1259,2799.25,0
16765,4,34.0,0
16766,536,1145.6,0
16767,4435,5580.6,0
16768,196,478.09000000000003,0
16769,83,380.39,0
16770,464,770.1,0
16771,1489,2246.81,0
16773,171,171.59,0
16774,322,661.52,0
16775,440,1695.66,0
16776,262,388.28,0
16777,64,226.35,0
16778,194,245.94,0
16779,5325,10629.720000000001,0
16780,271,425.19,0
16781,113,311.25,0
16782,712,2279.9,0
16784,24,107.6,0
16788,311,597.48,0
16789,32,80.8,0
16790,898,1545.6200000000001,0
16791,763,1721.78,0
16792,44,110.38000000000001,0
16793,146,243.84,0
16794,937,1222.71,0
16795,239,414.88,0
16796,186,305.62,0
16800,540,1201.49,0
16801,499,1619.73,0
16803,245,332.3,0
16804,246,536.99,0
16805,539,460.59,0
16806,378,801.49,0
16807,778,1121.59,0
16808,196,288.42,0
16809,652,914.69,0
16810,114,309.54,0
16811,477,547.07,0
16812,81,479.35,0
16813,1525,1692.98,0
16814,2769,6509.1,0
16816,274,417.06,0
16817,822,1604.75,0
16818,2164,3349.57,0
16820,307,497.61,0
16823,136,358.38,0
16824,236,460.64,0
16825,566,775.1800000000001,0
16826,158,341.7,0
16828,59,128.5,0
16829,99,197.22,0
16830,264,325.91,0
16832,33,199.15,0
16833,440,1106.53,0
16834,358,413.46,0
16835,61,180.85,0
16836,165,251.87,0
16837,1563,3170.98,0
16838,185,588.85,0
16839,8975,16594.35,0
16841,2250,1869.82,0
16842,693,1264.19,0
16843,10159,10196.57,0
16846,135,214.32,0
16847,78,193.44,0
16848,182,281.42,0
16849,33,124.57,0
16850,249,332.41,0
16851,271,342.45,0
16852,56,144.91000000000003,0
16855,164,328.4,0
16856,12,35.400000000000006,0
16858,91,375.69000000000005,0
16859,827,747.81,0
16861,140,173.76,0
16863,409,502.8,0
16866,60,207.73999999999998,0
16869,585,825.42,0
16871,1253,2812.34,0
16872,600,680.02,0
16873,3840,7123.62,0
16875,1069,2095.53,0
16877,463,853.72,0
16878,12,13.3,0
16880,753,1519.08,0
16881,600,432.0,0
16882,424,705.12,0
16883,104,276.73,0
16884,320,429.84000000000003,0
16885,184,471.51,0
16887,157,194.88,0
16889,925,1578.67,0
16891,283,809.7,0
16892,239,525.54,0
16893,62,145.93,0
16895,102,219.14,0
16897,73,289.78,0
16898,419,508.81,0
16899,522,1281.56,0
16900,833,887.11,0
16902,629,1706.88,0
16903,262,373.24,0
16904,2034,3754.27,0
16905,1408,3102.43,0
16906,281,579.77,0
16907,298,981.65,0
16909,436,379.14,0
16910,886,1510.06,0
16912,1029,2575.38,0
16913,82,113.44,0
16914,121,208.46,0
16915,132,621.6800000000001,0
16916,440,576.26,0
16917,232,391.52,0
16918,721,1068.82,0
16919,1413,2596.45,0
16921,171,169.79,0
16923,3417,7247.61,0
16924,493,846.75,0
16926,35,230.25,0
16927,993,543.05,0
16928,2114,2847.6,0
16929,929,1295.39,0
16930,341,380.55,0
16931,3158,4604.22,0
16932,87,161.94,0
16933,288,563.23,0
16934,399,950.9300000000001,0
16936,173,262.68,0
16938,2540,2736.38,0
16940,2169,3049.88,0
16942,811,1920.59,0
16943,145,816.73,0
16945,2725,4345.5,0
16947,312,406.48,0
16948,1614,435.02,0
16949,791,1286.27,0
16950,644,1178.56,0
16951,1318,1277.75,0
16952,92,167.61,0
16953,10,20.8,0
16954,1054,2085.08,0
16955,266,518.67,0
16956,114,308.74,0
16957,172,416.64,0
16959,49,117.35000000000001,0
16960,304,507.05,0
16961,125,234.17,0
16963,35,110.55000000000001,0
16965,291,201.19,0
16966,1981,2154.97,0
16967,333,319.02,0
16968,326,439.43,0
16969,816,650.41,0
16971,72,357.21,0
16976,88,251.51999999999998,0
16978,166,344.33,0
16979,865,1852.0,0
16980,788,1078.96,0
16982,182,384.06,0
16983,1379,1931.25,0
16984,2423,4481.35,0
16985,1832,5464.12,0
16986,1040,1873.2,0
16987,402,1625.05,0
16988,43,126.12,0
16989,1233,1133.25,0
16990,100,179.0,0
16992,860,1614.31,0
16996,544,1456.96,0
16997,360,702.0,0
16998,76,295.0,0
16999,294,484.82,0
17001,2164,3989.57,0
17002,679,1493.73,0
17004,819,1412.94,0
17006,272,781.78,0
17007,597,889.9300000000001,0
17010,118,195.36,0
17011,186,270.9,0
17014,245,586.33,0
17015,1981,1842.56,0
17017,6673,8694.26,0
17018,176,920.1,0
17019,827,1272.61,0
17022,108,71.0,0
17024,69,95.85,0
17025,235,357.77,0
17026,97,154.82999999999998,0
17027,421,890.29,0
17029,400,716.0,0
17030,146,146.87,0
17031,235,380.35,0
17033,750,1030.14,0
17034,410,745.52,0
17035,229,433.53000000000003,0
17037,656,1267.32,0
17038,28,112.4,0
17040,181,449.73,0
17041,951,1081.57,0
17042,994,1044.3799999999999,0
17043,998,1735.18,0
17044,504,948.48,0
17045,106,339.44,0
17046,510,642.02,0
17047,533,1100.9,0
17048,485,925.35,0
17049,2676,5659.9800000000005,0
17050,1614,3228.84,0
17051,184,247.14000000000001,0
17052,261,413.75,0
17053,122,498.48,0
17054,804,1356.33,0
17058,592,1179.89,0
17059,1855,3095.04,0
17060,216,234.24,0
17061,1526,5232.2300000000005,0
17062,430,538.37,0
17063,770,1461.14,0
17064,318,859.35,0
17068,2164,4552.14,0
17069,1506,2709.7000000000003,0
17070,133,312.14,0
17071,1197,2429.03,0
17073,759,1446.09,0
17075,292,834.12,0
